코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1165010200,14,45.17,4,1995,"   deposit building           road           dong
0  30000.0    청솔하이츠      동산로14길 54  서울특별시 서초구 양재동
1  24000.0    언남하이츠       마방로4길 25  서울특별시 서초구 양재동
2  17000.0   라이프타운B  강남대로6길 108-18  서울특별시 서초구 양재동
3  25000.0    백송빌리지    동산로12길 25-5  서울특별시 서초구 양재동
4  18000.0  (381-0)     강남대로6길 132  서울특별시 서초구 양재동",26695
1165010100,24,80.91,3,2002,"   deposit building        road           dong
0  46000.0     토담빌라    동광로11길 8  서울특별시 서초구 방배동
1  48000.0    도브빌 Ⅱ  도구로1길 73-2  서울특별시 서초구 방배동
2  44000.0      원빌라  서초대로32길 15  서울특별시 서초구 방배동
3  45000.0       부광   청두곶14길 26  서울특별시 서초구 방배동
4  45000.0     효성주택    방배로35길 8  서울특별시 서초구 방배동",41710
1165010100,13,43.43,3,2017,"   deposit      building          road           dong
0  29000.0         리치하우스  방배로13길 41-14  서울특별시 서초구 방배동
1  30000.0      방배 프레스티지     동광로18길 70  서울특별시 서초구 방배동
2  28000.0  SUNPARK VILL    서초대로27길 66  서울특별시 서초구 방배동
3  27000.0       (464-4)    방배천로2안길 70  서울특별시 서초구 방배동
4  42000.0         방배하이빌     방배로32길 90  서울특별시 서초구 방배동",33240
1165010200,9,28.63,3,2011,"   deposit       building           road           dong
0  17000.0        (342-8)    강남대로6길 71-8  서울특별시 서초구 양재동
1  16000.0        (342-8)    강남대로6길 71-8  서울특별시 서초구 양재동
2  21000.0  하우스천사(249-11)    마방로2길 15-13  서울특별시 서초구 양재동
3  13000.0        (342-7)    강남대로6길 71-6  서울특별시 서초구 양재동
4  16000.0          호연하우스  바우뫼로39길 88-17  서울특별시 서초구 양재동",19677.97619
1165010100,9,29.94,2,2018,"   deposit  building           road           dong
0  26000.0  (914-20)   방배로13길 41-15  서울특별시 서초구 방배동
1  29000.0    방배빌리지Ⅱ  남부순환로297라길 14  서울특별시 서초구 방배동
2  29000.0    방배빌리지Ⅱ  남부순환로297라길 14  서울특별시 서초구 방배동
3  13000.0     방배파크빌       효령로4길 11  서울특별시 서초구 방배동
4  28000.0   (825-5)        동광로4길 7  서울특별시 서초구 방배동",26781
1165010800,6,19.27,2,2012,"   deposit    building       road           dong
0  15000.0    서초동DF빌리지  명달로11길 14  서울특별시 서초구 서초동
1  15000.0   (1508-30)  명달로24길 37  서울특별시 서초구 서초동
2  16000.0  (1487-136)    명달로4길 5  서울특별시 서초구 서초동
3  20000.0   (1507-11)  명달로26길 27  서울특별시 서초구 서초동
4  16000.0        모던하임  명달로28길 15  서울특별시 서초구 서초동",15495
1165010800,13,44.37,2,2001,"   deposit         building         road           dong
0  21000.0    WhiteRoseVill    명달로28길 34  서울특별시 서초구 서초동
1  25000.0             우창빌라   서초대로58길 37  서울특별시 서초구 서초동
2  25000.0      옐림하우스(1357)  강남대로45길 8-4  서울특별시 서초구 서초동
3  20000.0  CrystalRoseVill    명달로28길 46  서울특별시 서초구 서초동
4  30000.0           베이직하우스    명달로24길 46  서울특별시 서초구 서초동",20452
1165010200,16,53.25,2,2008,"   deposit building           road           dong
0  33500.0    오크하우스       언남9길 7-3  서울특별시 서초구 양재동
1  31000.0    매헌파크뷰  강남대로12길 23-44  서울특별시 서초구 양재동
2  27000.0    서울리치빌       동산로6길 43  서울특별시 서초구 양재동
3  37000.0     풀하우스        매헌로3길 8  서울특별시 서초구 양재동
4  32000.0     팰리스빌      동산로16길 45  서울특별시 서초구 양재동",32095.5
1165010200,13,42.36,4,1996,"   deposit  building         road           dong
0  25000.0     백송빌리지  동산로12길 25-5  서울특별시 서초구 양재동
1  22000.0   청솔그린빌라2  동산로14길 46-7  서울특별시 서초구 양재동
2  30000.0     청솔하이츠    동산로14길 54  서울특별시 서초구 양재동
3  24000.0     언남하이츠     마방로4길 25  서울특별시 서초구 양재동
4  16000.0  (272-10)       언남길 71  서울특별시 서초구 양재동",23359
1165010700,16,51.66,1,1992,"   deposit    building        road           dong
0  19000.0     (715-9)  주흥11길 35-7  서울특별시 서초구 반포동
1  21000.0   백송반포빌라트1차     주흥9길 36  서울특별시 서초구 반포동
2  22000.0  삼성빌라(1580)  반포대로20길 42  서울특별시 서초구 서초동
3  28000.0  삼성빌라(1580)  반포대로20길 42  서울특별시 서초구 서초동
4  37000.0        월드빌라  사임당로16길 22  서울특별시 서초구 서초동",20200
1165010100,17,57.37,3,2018,"   deposit building         road           dong
0  57000.0      뉴씨엘  방배중앙로15길 39  서울특별시 서초구 방배동
1  57000.0      뉴씨엘  방배중앙로15길 39  서울특별시 서초구 방배동
2  45500.0    희선재21   서초대로24길 30  서울특별시 서초구 방배동
3  47000.0    희선재21   서초대로24길 30  서울특별시 서초구 방배동
4  57000.0      예미지   서초대로33길 95  서울특별시 서초구 방배동",54205
1165010100,23,77.34,4,2004,"   deposit building         road           dong
0  47000.0      샤인빌    방배로25길 49  서울특별시 서초구 방배동
1  38000.0     미래빌라  효령로27길 80-1  서울특별시 서초구 방배동
2  42000.0    삼전빌라트    방배로26길 36  서울특별시 서초구 방배동
3  51000.0   영동스카이빌   서초대로25길 68  서울특별시 서초구 방배동
4  28000.0    선영아트빌    방배로25길 36  서울특별시 서초구 방배동",41940
1165010800,24,79.47,3,2001,"   deposit      building           road           dong
0  43500.0        서초신주빌라     명달로4길 50-9  서울특별시 서초구 서초동
1  44000.0  소망빌라(1666-7)  서초대로54길 29-20  서울특별시 서초구 서초동
2  36000.0      PineVill      명달로26길 43  서울특별시 서초구 서초동
3  12000.0        글로리아빌딩  서초대로54길 29-17  서울특별시 서초구 서초동
4  46000.0           럭스빌        서래로3길 9  서울특별시 서초구 반포동",42733
1165010700,53,175.74,3,1984,"    deposit      building        road           dong
0  100000.0       강남원효성빌라  사평대로20길 76  서울특별시 서초구 반포동
1   70000.0  해청빌라(1563-8)   사임당로1길 32  서울특별시 서초구 서초동
2   90000.0         중앙하이츠   동광로27길 83  서울특별시 서초구 반포동
3  100000.0   블루빌(551-13)  사평대로28길 65  서울특별시 서초구 반포동
4  105000.0       삼창골든빌리지    동광로32길 7  서울특별시 서초구 반포동",90031.66667
1165010100,9,31.04,1,2001,"   deposit  building          road           dong
0  10000.0    삼성파크빌라     서초대로 49-7  서울특별시 서초구 방배동
1  17000.0    양재베스트빌      마방로2길 27  서울특별시 서초구 양재동
2  13000.0    방배로즈빌1  방배로39길 42-21  서울특별시 서초구 방배동
3   1000.0  (539-77)     효령로20마길 9  서울특별시 서초구 방배동
4  14000.0  (857-28)     방배로25길 62  서울특별시 서초구 방배동",14165
1165010100,17,55.84,4,1991,"   deposit      building             road           dong
0  25000.0   대도빌라(12-89)        방배로40길 31  서울특별시 서초구 방배동
1  20000.0  현대빌라(782-14)         동광로1길 37  서울특별시 서초구 방배동
2  18000.0          유은빌라  남부순환로287길 32-12  서울특별시 서초구 방배동
3  28000.0   효신빌라(400-4)      논현로5길 15-14  서울특별시 서초구 양재동
4  25000.0       다명하이츠빌라        방배로23길 57  서울특별시 서초구 방배동",22426.66667
1165010200,6,19.31,3,2015,"   deposit      building             road           dong
0  20000.0  꿈꾸지오(287-12)     논현로11길 16-20  서울특별시 서초구 양재동
1  19000.0         프라임51         언남9길 7-5  서울특별시 서초구 양재동
2  18000.0      (344-12)     강남대로6길 59-10  서울특별시 서초구 양재동
3  16000.0      (344-12)     강남대로6길 59-10  서울특별시 서초구 양재동
4  19000.0       (11-50)  남부순환로350길 19-20  서울특별시 서초구 양재동",19246
1165010800,11,36.72,4,2019,"   deposit   building            road           dong
0  32000.0    서초남광쉐르빌       명달로11길 13  서울특별시 서초구 서초동
1  32000.0    서초남광쉐르빌       명달로11길 13  서울특별시 서초구 서초동
2  25000.0        체리빌  남부순환로315길 77-4  서울특별시 서초구 서초동
3  25000.0        체리빌  남부순환로315길 77-4  서울특별시 서초구 서초동
4  28000.0  (1349-10)     효령로72길 36-8  서울특별시 서초구 서초동",37110
1165010200,18,59.22,5,2004,"   deposit building         road           dong
0  41500.0    지니하우스    동산로14길 61  서울특별시 서초구 양재동
1  30000.0  양재프러스빌A   바우뫼로43길 61  서울특별시 서초구 양재동
2  28000.0    서초빌라트   강남대로23길 19  서울특별시 서초구 양재동
3  24500.0  성원수퍼빌가동  논현로5길 16-10  서울특별시 서초구 양재동
4  32000.0     새티스빌    동산로16길 48  서울특별시 서초구 양재동",34020
1165010800,14,44.68,2,2018,"   deposit  building            road           dong
0  30000.0  (1479-6)  남부순환로315길 88-8  서울특별시 서초구 서초동
1  49000.0      서초힐스        서리풀4길 12  서울특별시 서초구 서초동
2  30000.0  서초 위웰하우스       효령로40길 49  서울특별시 서초구 서초동
3  32000.0   서초남광쉐르빌       명달로11길 13  서울특별시 서초구 서초동
4  32000.0   서초남광쉐르빌       명달로11길 13  서울특별시 서초구 서초동",42005
1165010100,19,61.3,2,1994,"   deposit  building         road           dong
0  28000.0      한성빌라    효령로27길 85  서울특별시 서초구 방배동
1  30000.0      신영빌라  효령로23길 58-7  서울특별시 서초구 방배동
2  11000.0  (541-78)   효령로20라길 36  서울특별시 서초구 방배동
3  14000.0     삼성빌라트   효령로14다길 12  서울특별시 서초구 방배동
4  14000.0     삼성빌라트   효령로14다길 12  서울특별시 서초구 방배동",26330
1165010700,5,17.125,4,2016,"   deposit    building            road           dong
0  15000.0  더원빌(727-6)        주흥9길 7-3  서울특별시 서초구 반포동
1  14000.0  더원빌(727-6)        주흥9길 7-3  서울특별시 서초구 반포동
2  22000.0    (742-11)         주흥1길 20  서울특별시 서초구 반포동
3  23000.0    (742-11)         주흥1길 20  서울특별시 서초구 반포동
4  15000.0    (1432-8)  남부순환로337가길 3-4  서울특별시 서초구 서초동",15923
1165010200,14,47.28,3,2016,"   deposit building           road           dong
0  29000.0      렉스빌  강남대로6길 100-17  서울특별시 서초구 양재동
1  30000.0  (305-8)       언남12길 11  서울특별시 서초구 양재동
2  34950.0    아택파인빌       논현로1길 18  서울특별시 서초구 양재동
3  30000.0  (387-4)      동산로14길 58  서울특별시 서초구 양재동
4  37000.0  (356-5)   강남대로6길 52-16  서울특별시 서초구 양재동",33683
1165010100,19,63.96,1,1989,"   deposit     building          road           dong
0  33000.0       태성가든빌라    서초대로25길 73  서울특별시 서초구 방배동
1  33000.0       태성가든빌라    서초대로25길 73  서울특별시 서초구 방배동
2  31000.0         서림빌라  서초대로30길 35-9  서울특별시 서초구 방배동
3  30000.0  대도빌라(12-89)     방배로40길 31  서울특별시 서초구 방배동
4  20000.0         동궁빌라  논현로31길 50-14  서울특별시 서초구 양재동",31408.66667
1165010800,18,59.06,2,2017,"   deposit       building            road           dong
0  54000.0  서리풀 월드메르디앙 레브     명달로11길 17-2  서울특별시 서초구 서초동
1  54000.0       펜타트럼 1단지    반포대로24길 42-1  서울특별시 서초구 서초동
2  40000.0         서초노블레스      반포대로24길 37  서울특별시 서초구 서초동
3  50000.0         라벤다339  남부순환로339길 64-1  서울특별시 서초구 서초동
4  50000.0         라벤다339  남부순환로339길 64-1  서울특별시 서초구 서초동",54031.33333
1165010200,11,35.64,5,2002,"   deposit building           road           dong
0  17000.0      핸드빌   강남대로8길 40-10  서울특별시 서초구 양재동
1  21500.0    삼성팰리스  강남대로12길 23-18  서울특별시 서초구 양재동
2  20000.0      샤인빌      방배로25길 49  서울특별시 서초구 방배동
3   9000.0     두솔빌딩      마방로10길 48  서울특별시 서초구 양재동
4   9000.0     두솔빌딩      마방로10길 48  서울특별시 서초구 양재동",17820
1165010800,8,26.58,6,2011,"   deposit  building         road           dong
0  29400.0     동원스위트   반포대로22길 70  서울특별시 서초구 서초동
1  25000.0    에비앙하우스    효령로40길 40  서울특별시 서초구 서초동
2  30000.0     헤렌하우스  명달로11길 17-3  서울특별시 서초구 서초동
3  30000.0     헤렌하우스  명달로11길 17-3  서울특별시 서초구 서초동
4  26000.0  (742-11)      주흥1길 20  서울특별시 서초구 반포동",16010
1165010100,12,41,3,2002,"   deposit       building        road           dong
0  20000.0  방배동빌라(462-11)    청두곶6길 23  서울특별시 서초구 방배동
1  28000.0         파스텔하우스  동광로7길 12-6  서울특별시 서초구 방배동
2  23000.0          청운빌라트   효령로23길 78  서울특별시 서초구 방배동
3  27000.0          방배아트빌   청두곶길 38-4  서울특별시 서초구 방배동
4  20000.0           스위트홈   서초대로7길 33  서울특별시 서초구 방배동",17291.33333
1165010100,15,49.52,3,2014,"   deposit building         road           dong
0  38000.0    더그린방배  방배천로34길 9-5  서울특별시 서초구 방배동
1  35000.0    더그린방배  방배천로34길 9-5  서울특별시 서초구 방배동
2  36000.0     방배리움    방배로19길 30  서울특별시 서초구 방배동
3  48000.0     아르떼빌    방배로15길 15  서울특별시 서초구 방배동
4  40000.0     방배리움    방배로19길 30  서울특별시 서초구 방배동",34160
1165010800,9,29.36,1,2017,"   deposit   building         road           dong
0  30000.0  (1603-80)  효령로57길 8-11  서울특별시 서초구 서초동
1  29900.0  (1603-80)  효령로57길 8-11  서울특별시 서초구 서초동
2  30000.0  (612-130)  사평대로8길 28-4  서울특별시 서초구 반포동
3  16000.0  GalleriaW    사평대로8길 26  서울특별시 서초구 반포동
4  27500.0     서초다산빌라  서초중앙로12길 37  서울특별시 서초구 서초동",29222
1165010700,23,74.86,2,2002,"   deposit        building          road           dong
0  35000.0            내슈빌A    사평대로26길 41  서울특별시 서초구 반포동
1  55000.0           한양시티빌    사평대로18길 16  서울특별시 서초구 반포동
2  34000.0           유로하우스    동광로42길 6-7  서울특별시 서초구 반포동
3  27000.0              풍경  동광로46길 14-12  서울특별시 서초구 반포동
4  51500.0  BELLE MAISON 1    서래로5길 37-5  서울특별시 서초구 반포동",40389
1165010100,25,81.13,1,1976,"   deposit  building        road           dong
0  31000.0   (432-7)   청두곶길 64-5  서울특별시 서초구 방배동
1  31000.0   (432-7)   청두곶길 64-5  서울특별시 서초구 방배동
2  31000.0   (432-7)   청두곶길 64-5  서울특별시 서초구 방배동
3  20000.0  (954-30)      도구로 91  서울특별시 서초구 방배동
4  30000.0  (935-18)  서초대로22길 41  서울특별시 서초구 방배동",30760
1165010200,9,29.8,4,2002,"   deposit  building          road           dong
0  14500.0   양재골든빌-2  강남대로6길 90-12  서울특별시 서초구 양재동
1  18000.0       핸드빌  강남대로8길 40-10  서울특별시 서초구 양재동
2  16000.0      CL빌딩     바우뫼로6길 12  서울특별시 서초구 우면동
3  15000.0   (903-6)  방배로20길 34-16  서울특별시 서초구 방배동
4  20000.0  (981-31)   효령로26길 9-10  서울특별시 서초구 방배동",16267
1165010100,17,56.92,2,2004,"   deposit  building           road           dong
0  29000.0      아델루스  서초대로23길 15-12  서울특별시 서초구 방배동
1  29000.0      아델루스  서초대로23길 15-12  서울특별시 서초구 방배동
2  31000.0   (876-2)     서초대로25길 26  서울특별시 서초구 방배동
3  25000.0      그랑드빌     서초대로25길 71  서울특별시 서초구 방배동
4  32000.0  (864-38)      도구로 119-4  서울특별시 서초구 방배동",29045
1165010100,12,39.61,2,2018,"   deposit  building             road           dong
0  30000.0  (593-12)  남부순환로297라길 18-6  서울특별시 서초구 방배동
1  32000.0     서진로즈빌         동광로7길 24  서울특별시 서초구 방배동
2  28000.0       꿈담채      방배로13길 53-5  서울특별시 서초구 방배동
3  27300.0  더 레전드 방배     방배로13길 53-16  서울특별시 서초구 방배동
4  26000.0  더 클래스 방배        효령로25길 13  서울특별시 서초구 방배동",30492
1165010700,6,18.36,3,1994,"   deposit  building           road           dong
0  14000.0  (728-33)      주흥길 31-20  서울특별시 서초구 반포동
1  14000.0  (728-33)      주흥길 31-20  서울특별시 서초구 반포동
2  15000.0       유니빌   반포대로19길 9-12  서울특별시 서초구 서초동
3  12500.0       반포빌      주흥9길 26-5  서울특별시 서초구 반포동
4  12000.0  (733-35)  강남대로83길 48-13  서울특별시 서초구 반포동",12235
1165010100,10,34.22,2,2016,"   deposit building         road           dong
0  28000.0  방배아프로디테  효령로34길 45-3  서울특별시 서초구 방배동
1  30000.0   방배 월든빌   서초대로30길 41  서울특별시 서초구 방배동
2  26000.0    더하우스휴  방배로8길 10-15  서울특별시 서초구 방배동
3  28000.0  방배아프로디테  효령로34길 45-3  서울특별시 서초구 방배동
4  28000.0  방배아프로디테  효령로34길 45-3  서울특별시 서초구 방배동",28420
1165010200,9,29.91,3,2017,"   deposit building            road           dong
0  28500.0    대림아르빌  남부순환로350길 59-9  서울특별시 서초구 양재동
1  28000.0     공동주택          언남길 80  서울특별시 서초구 양재동
2  29000.0     공동주택          언남길 80  서울특별시 서초구 양재동
3  25500.0     공간4차     논현로31길 50-6  서울특별시 서초구 양재동
4  26000.0   피아노하우스     논현로11길 6-13  서울특별시 서초구 양재동",27879.66667
1165010100,10,34.01,2,2018,"   deposit       building           road           dong
0  30000.0  방배위너스하임(A,B동)       방배중앙로 23  서울특별시 서초구 방배동
1  28000.0            꿈담채    방배로13길 53-5  서울특별시 서초구 방배동
2  26000.0       (914-20)   방배로13길 41-15  서울특별시 서초구 방배동
3  29000.0         방배빌리지Ⅱ  남부순환로297라길 14  서울특별시 서초구 방배동
4  29000.0         방배빌리지Ⅱ  남부순환로297라길 14  서울특별시 서초구 방배동",28622
1165010100,14,46.56,2,2002,"   deposit  building       road           dong
0  28000.0     방배아트빌  청두곶길 38-4  서울특별시 서초구 방배동
1  20000.0     삼흥아트빌   동광로9길 16  서울특별시 서초구 방배동
2  27000.0  Lojentia  도구로 119-3  서울특별시 서초구 방배동
3  25000.0       코코빌  청두곶15길 20  서울특별시 서초구 방배동
4  27000.0      영아트빌  청두곶길 74-3  서울특별시 서초구 방배동",21795.33333
1165010800,19,62.52,4,1997,"   deposit  building            road           dong
0  35500.0      상지빌라  남부순환로317길 18-8  서울특별시 서초구 서초동
1  23000.0  노바빌(130)         명달로6길 7  서울특별시 서초구 서초동
2  36000.0      법학빌라       동광로49길 31  서울특별시 서초구 반포동
3  37000.0     정공빌라트     반포대로9길 59-4  서울특별시 서초구 서초동
4  26000.0      서광빌라       주흥길 31-22  서울특별시 서초구 반포동",31100
1165010100,10,31.8,2,2016,"   deposit building         road           dong
0  26000.0    더하우스휴  방배로8길 10-15  서울특별시 서초구 방배동
1  28000.0  방배아프로디테  효령로34길 45-3  서울특별시 서초구 방배동
2  28000.0  방배아프로디테  효령로34길 45-3  서울특별시 서초구 방배동
3  30000.0   방배 월든빌   서초대로30길 41  서울특별시 서초구 방배동
4  27500.0     드림원빌       동광로 22  서울특별시 서초구 방배동",26743.5
1165010100,15,48.19,4,2017,"   deposit       building          road           dong
0  39000.0  방배위너스하임(A,B동)      방배중앙로 23  서울특별시 서초구 방배동
1  40000.0     서래아트리움 에이동  방배로40길 15-17  서울특별시 서초구 방배동
2  42000.0      서래아트리움 비동  방배로40길 15-19  서울특별시 서초구 방배동
3  22000.0        방배아프로디테   효령로34길 45-3  서울특별시 서초구 방배동
4  41000.0          명성팰리스     효령로25길 19  서울특별시 서초구 방배동",37850
1165010200,22,73.68,4,2007,"   deposit building            road           dong
0  48000.0      담덕궁     동산로12길 13-8  서울특별시 서초구 양재동
1  24000.0  (15-20)  남부순환로356길 76-8  서울특별시 서초구 양재동
2  38000.0      대유빌    강남대로8길 66-10  서울특별시 서초구 양재동
3  38000.0    방배스타빌        방배로15길 6  서울특별시 서초구 방배동
4  38000.0     미래빌라     효령로27길 80-1  서울특별시 서초구 방배동",33370
1165010100,15,48.23,2,2014,"   deposit  building          road           dong
0  28000.0     제네시스빌      동광로3길 56  서울특별시 서초구 방배동
1  29000.0  방배아스톤하우스  서초대로30길 35-5  서울특별시 서초구 방배동
2  28000.0       르시엘     도구로16길 17  서울특별시 서초구 방배동
3  37000.0     더그린방배   방배천로34길 9-5  서울특별시 서초구 방배동
4  35000.0   방배프레스티지    서초대로16길 43  서울특별시 서초구 방배동",31307
1165010100,8,27.28,3,2005,"   deposit     building          road           dong
0  13000.0  드림빌(869-17)     서초대로15길 9  서울특별시 서초구 방배동
1  13000.0  드림빌(869-17)     서초대로15길 9  서울특별시 서초구 방배동
2  20000.0        주련하우스      효령로27길 8  서울특별시 서초구 방배동
3  15000.0          별담뜰  방배중앙로3길 27-2  서울특별시 서초구 방배동
4  15000.0  드림빌(869-17)     서초대로15길 9  서울특별시 서초구 방배동",13598.16667
1165010100,15,50.07,2,2014,"   deposit  building          road           dong
0  37000.0     더그린방배   방배천로34길 9-5  서울특별시 서초구 방배동
1  29000.0  방배아스톤하우스  서초대로30길 35-5  서울특별시 서초구 방배동
2  28000.0     제네시스빌      동광로3길 56  서울특별시 서초구 방배동
3  34000.0     방배파크빌     방배로19길 54  서울특별시 서초구 방배동
4  35000.0   방배프레스티지    서초대로16길 43  서울특별시 서초구 방배동",36087
1165010100,17,56.68,3,2016,"   deposit  building        road           dong
0  30000.0  (978-27)   효령로21길 10  서울특별시 서초구 방배동
1  30000.0  (978-27)   효령로21길 10  서울특별시 서초구 방배동
2  42000.0     프리마벨라  방배중앙로13길 7  서울특별시 서초구 방배동
3  42000.0     효령파크뷰      효령로 66  서울특별시 서초구 방배동
4  45000.0     방배엘리제   동광로18길 25  서울특별시 서초구 방배동",33920
1165010100,24,79.53,-1,2005,"   deposit  building           road           dong
0   7000.0  (882-18)  서초대로33길 12-12  서울특별시 서초구 방배동
1  22000.0      아름빌라      서초대로4길 73  서울특별시 서초구 방배동
2  24000.0     뉴청광빌라     방배천로34길 35  서울특별시 서초구 방배동
3  35000.0   동건 센트레빌       전원말안3길 6  서울특별시 서초구 방배동
4  14000.0    양지빌라나동       마방로4길 29  서울특별시 서초구 양재동",12170
1165010100,21,68.21,1,1992,"   deposit  building          road           dong
0  35000.0   양지하이츠빌라     방배로23길 67  서울특별시 서초구 방배동
1  21000.0  (434-12)     청두곶14길 19  서울특별시 서초구 방배동
2  31000.0      서림빌라  서초대로30길 35-9  서울특별시 서초구 방배동
3  33000.0    태성가든빌라    서초대로25길 73  서울특별시 서초구 방배동
4  33000.0    태성가든빌라    서초대로25길 73  서울특별시 서초구 방배동",30758.33333
1165010800,13,43.88,5,2017,"   deposit   building         road           dong
0  30000.0      헤렌하우스  명달로11길 17-3  서울특별시 서초구 서초동
1  32000.0    서초남광쉐르빌    명달로11길 13  서울특별시 서초구 서초동
2  32000.0    서초남광쉐르빌    명달로11길 13  서울특별시 서초구 서초동
3  32000.0    서초남광쉐르빌    명달로11길 13  서울특별시 서초구 서초동
4  40000.0  (1451-60)    효령로52길 29  서울특별시 서초구 서초동",37710
1165010800,12,39.18,2,2017,"   deposit         building       road           dong
0  30000.0         서초 위웰하우스  효령로40길 49  서울특별시 서초구 서초동
1  37000.0  도시형생활주택(단지형다세대)  반포대로26길 4  서울특별시 서초구 서초동
2  32000.0          서초남광쉐르빌  명달로11길 13  서울특별시 서초구 서초동
3  32000.0          서초남광쉐르빌  명달로11길 13  서울특별시 서초구 서초동
4  49000.0             서초힐스   서리풀4길 12  서울특별시 서초구 서초동",32175
1165010100,10,33.84,3,2014,"   deposit  building          road           dong
0  27000.0   (839-6)   방배로28길 17-7  서울특별시 서초구 방배동
1  27000.0     우미하우스  방배로40길 15-12  서울특별시 서초구 방배동
2  22000.0   (900-4)  방배로20길 25-22  서울특별시 서초구 방배동
3  23000.0  (978-31)      효령로21길 6  서울특별시 서초구 방배동
4  25000.0   (813-2)   서초대로23길 118  서울특별시 서초구 방배동",26920
1165010100,10,33.06,5,2017,"   deposit   building         road           dong
0  25000.0      LS펠리체    동광로8길 5-4  서울특별시 서초구 방배동
1  24000.0       드림원빌       동광로 22  서울특별시 서초구 방배동
2  21000.0  bera ruce  방배로20길 13-5  서울특별시 서초구 방배동
3  45000.0       엘리시아   서초대로33길 33  서울특별시 서초구 방배동
4  52000.0      희선재21   서초대로24길 30  서울특별시 서초구 방배동",29207.16667
1165010100,12,39.42,5,2016,"   deposit building         road           dong
0  33700.0    서래빌리지  방배중앙로 141-3  서울특별시 서초구 방배동
1  45000.0    제네시스빌   서초대로30길 32  서울특별시 서초구 방배동
2  45000.0     엘리시아   서초대로33길 33  서울특별시 서초구 방배동
3  27000.0  (839-6)  방배로28길 17-7  서울특별시 서초구 방배동
4  39000.0    명성팰리스    효령로25길 19  서울특별시 서초구 방배동",33383
1165010100,14,45.37,3,2003,"   deposit  building        road           dong
0  23000.0     청운빌라트   효령로23길 78  서울특별시 서초구 방배동
1  27000.0     방배아트빌   청두곶길 38-4  서울특별시 서초구 방배동
2  28000.0    파스텔하우스  동광로7길 12-6  서울특별시 서초구 방배동
3  24000.0  (460-20)  청두곶8길 13-3  서울특별시 서초구 방배동
4  25000.0       코코빌   청두곶15길 20  서울특별시 서초구 방배동",24240
1165010100,13,42.29,5,2016,"   deposit building         road           dong
0  33700.0    서래빌리지  방배중앙로 141-3  서울특별시 서초구 방배동
1  39000.0    명성팰리스    효령로25길 19  서울특별시 서초구 방배동
2  27000.0  (839-6)  방배로28길 17-7  서울특별시 서초구 방배동
3  45000.0    제네시스빌   서초대로30길 32  서울특별시 서초구 방배동
4  45000.0     엘리시아   서초대로33길 33  서울특별시 서초구 방배동",33560
1165010100,10,34.01,3,2018,"   deposit       building          road           dong
0  29000.0  방배위너스하임(A,B동)      방배중앙로 23  서울특별시 서초구 방배동
1  28300.0           스타캐슬  방배로13길 53-21  서울특별시 서초구 방배동
2  27000.0       (914-20)  방배로13길 41-15  서울특별시 서초구 방배동
3  29000.0    the TRINITY     효령로27길 28  서울특별시 서초구 방배동
4  28000.0        (825-5)       동광로4길 7  서울특별시 서초구 방배동",28975
1165010200,8,25.91,5,2011,"   deposit     building          road           dong
0  20000.0  백두빌라(281-9)       언남18길 9  서울특별시 서초구 양재동
1   9000.0  에이치빌(307-7)     동산로13길 40  서울특별시 서초구 양재동
2  17000.0         퍼스트빌  강남대로6길 52-15  서울특별시 서초구 양재동
3  14000.0           세아  남부순환로364길 16  서울특별시 서초구 양재동
4  24500.0     (121-12)    양재천로13길 12  서울특별시 서초구 양재동",15846.66667
1165010100,10,31.5,4,2014,"   deposit  building          road           dong
0  18000.0  방배아스톤하우스  서초대로30길 35-5  서울특별시 서초구 방배동
1  23500.0     제네시스빌      동광로3길 56  서울특별시 서초구 방배동
2  25000.0  SKY VILL     방배중앙로 102  서울특별시 서초구 방배동
3  25000.0  SKY VILL     방배중앙로 102  서울특별시 서초구 방배동
4  25000.0    서리풀파크뷰    서초대로30길 26  서울특별시 서초구 방배동",20105
1165010100,33,109.33,3,1999,"   deposit  building           road           dong
0  40000.0      해바라기  강남대로30길 51-15  서울특별시 서초구 양재동
1  13000.0       카사1      효령로31길 90  서울특별시 서초구 방배동
2  49000.0  (981-33)      효령로28길 12  서울특별시 서초구 방배동
3  54500.0      대신주택       동광로1길 64  서울특별시 서초구 방배동
4  43000.0   효성하이츠맨션      효령로21길 16  서울특별시 서초구 방배동",45890
1165010100,17,57.08,1,2014,"   deposit    building         road           dong
0  25000.0       덕산도구빌      도구로5길 6  서울특별시 서초구 방배동
1  30000.0       리츠하우스      전원말6길 2  서울특별시 서초구 방배동
2  43000.0       덕산.산빌      도구로5길 7  서울특별시 서초구 방배동
3  40000.0  삼원 하이츠 19차  방배중앙로 145-4  서울특별시 서초구 방배동
4  37000.0         다솜빌      전원말2길 9  서울특별시 서초구 방배동",34080
1165010200,15,49.23,3,1995,"   deposit       building          road           dong
0  30000.0  현대아트빌라(317-5)    강남대로12길 11  서울특별시 서초구 양재동
1  25000.0           효창빌라       언남3길 15  서울특별시 서초구 양재동
2  24500.0   뉴아트빌라(259-2)   마방로4길 15-17  서울특별시 서초구 양재동
3  28000.0        양재화이트빌라   동산로12길 25-1  서울특별시 서초구 양재동
4  23000.0           미창빌라  강남대로6길 82-16  서울특별시 서초구 양재동",25315
